title,images,category,description,price,sku
CL 2308-2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/39.webp,platoled,"Product name CL 2308-2
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120 W",,
CL 2325-1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/40.webp,platoled,"Product name CL 2325-1
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
70*2 three-color dimming",,
CL 5001 SMALL,http://www.platoled.com/assets/img/categories/ceiling_lights/new/41.webp,platoled,"Product name CL 5001 SMALL
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60 W",,
CL 5002 BIG,http://www.platoled.com/assets/img/categories/ceiling_lights/new/42.webp,platoled,"Product name CL 5002 BIG
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
102 W",,
CL 5048-3 BLACK+GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/new/43.webp,platoled,"Product name CL 5048-3 BLACK+GOLD
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60*2",,
CL 6049-2+2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/44.webp,platoled,"Product name CL 6049-2+2
Material ALUMINUM +ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48*2",,
CL 6049-3+2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/45.webp,platoled,"Product name CL 6049-3+2
Material ALUMINUM +ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48*2",,
CL 6049-4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/46.webp,platoled,"Product name CL 6049-4
Material ALUMINUM +ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48*2",,
CL 6049-5B,http://www.platoled.com/assets/img/categories/ceiling_lights/new/47.webp,platoled,"Product name CL 6049-5B
Material ALUMINUM +ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
100*2",,
CL 5001-4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/48.webp,platoled,"Product name CL 5001-4
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60*2",,
CL 6119/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/49.webp,platoled,"Product name CL 6119/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
109W*2",,
CL 6182/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/50.webp,platoled,"Product name CL 6182/1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
58W*2",,
CL 6277/1+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/51.webp,platoled,"Product name CL 6277/1+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
41W*2",,
CL 6279/1+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/52.webp,platoled,"Product name CL 6279/1+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
63W*2",,
CL 6300/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/53.webp,platoled,"Product name CL 6300/2
Material alum + iron + acrylic + silica
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
124w*2",,
CL 6378/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/54.webp,platoled,"Product name CL 6378/1
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
77w*2",,
CL 6380/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/55.webp,platoled,"Product name CL 6380/1
Material ALUM + IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
122*2",,
CL 6384/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/56.webp,platoled,"Product name CL 6384/1
Material ALUM + IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
38w*2",,
CL 6389 4+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/57.webp,platoled,"Product name CL 6389 4+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
98W*2",,
CL 6508/2+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/58.webp,platoled,"Product name CL 6508/2+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
94W*2",,
CL 6509/2+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/59.webp,platoled,"Product name CL 6509/2+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
101W*2",,
CL 6511/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/60.webp,platoled,"Product name CL 6511/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
128W*2",,
CL 6513/2+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/61.webp,platoled,"Product name CL 6513/2+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
65W*2",,
CL 6515/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/62.webp,platoled,"Product name CL 6515/1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
112 W",,
CL 6527/1+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/63.webp,platoled,"Product name CL 6527/1+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
146W*2",,
CL 6549/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/64.webp,platoled,"Product name CL 6549/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
81W*2",,
CL 6552/2+1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/65.webp,platoled,"Product name CL 6552/2+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
71W*2",,
CL 6570/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/66.webp,platoled,"Product name CL 6570/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
87W*2",,
CL 6577/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/67.webp,platoled,"Product name CL 6577/1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
140W*2",,
CL 6586/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/68.webp,platoled,"Product name CL 6586/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
147W*2",,
CL 6620/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/69.webp,platoled,"Product name CL 6620/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
114W*2",,
CL 6621/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/70.webp,platoled,"Product name CL 6621/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
105W*2",,
CL 6623/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/71.webp,platoled,"Product name CL 6623/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
123W*2",,
CL 6628/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/72.webp,platoled,"Product name CL 6628/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
89W*2",,
CL 6645/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/73.webp,platoled,"Product name CL 6645/2
Material iron+acrylic+alum+silica
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
94*2",,
CL 6704/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/74.webp,platoled,"Product name CL 6704/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
95W*2",,
CL 6705/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/75.webp,platoled,"Product name CL 6705/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
119W*2",,
CL 6738/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/76.webp,platoled,"Product name CL 6738/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
77W*2",,
CL 6746/3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/77.webp,platoled,"Product name CL 6746/3
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
133W*2",,
CL 6747/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/78.webp,platoled,"Product name CL 6747/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
123W*2",,
CL 6750/2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/79.webp,platoled,"Product name CL 6750/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
114W*2",,
CL 6754/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/80.webp,platoled,"Product name CL 6754/1
Material IRON ART + ALUMINUM + CRYSTAL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
119W*2",,
CL 6755/1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/81.webp,platoled,"Product name CL 6755/1
Material IRON ART + ALUMINUM + CRYSTAL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
147W*2",,
CL 6757/5,http://www.platoled.com/assets/img/categories/ceiling_lights/new/82.webp,platoled,"Product name CL 6757/5
Material IRON ART + ALUMINUM + CRYSTAL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
83W*2",,
CL 6758/5,http://www.platoled.com/assets/img/categories/ceiling_lights/new/83.webp,platoled,"Product name CL 6758/5
Material IRON ART + ALUMINUM + CRYSTAL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
88W*2",,
CL 7051/XY 800,http://www.platoled.com/assets/img/categories/ceiling_lights/new/84.webp,platoled,"Product name CL 7051/XY 800
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
182W",,
CL 7051-5,http://www.platoled.com/assets/img/categories/ceiling_lights/new/85.webp,platoled,"Product name CL 7051-5
Material Iron + aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
44*2",,
CL 7059-600,http://www.platoled.com/assets/img/categories/ceiling_lights/new/86.webp,platoled,"Product name CL 7059-600
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
44W",,
CL 7116-8 E27,http://www.platoled.com/assets/img/categories/ceiling_lights/new/87.webp,platoled,"Product name CL 7116-8 E27
Material IRON + GLASS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*8",,
CL 7120-3 E27,http://www.platoled.com/assets/img/categories/ceiling_lights/new/88.webp,platoled,"Product name CL 7120-3 E27
Material IRON + GLASS
Color BLACK+GOLD
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*3",,
CL 7145-8 E27,http://www.platoled.com/assets/img/categories/ceiling_lights/new/89.webp,platoled,"Product name CL 7145-8 E27
Material IRON + GLASS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*8",,
CL 7718-6+4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/90.webp,platoled,"Product name CL 7718-6+4
Material ALUMINUM +ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
100*2 Tmall segments",,
CL 7718/600,http://www.platoled.com/assets/img/categories/ceiling_lights/new/91.webp,platoled,"Product name CL 7718/600
Material ALUMINUM +ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
65W*2 Tmall segment",,
CL 8013-3+4+5,http://www.platoled.com/assets/img/categories/ceiling_lights/new/92.webp,platoled,"Product name CL 8013-3+4+5
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
54*2",,
CL 8016-2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/93.webp,platoled,"Product name CL 8016-2
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
70*2",,
CL 8016-6+4 SQ,http://www.platoled.com/assets/img/categories/ceiling_lights/new/94.webp,platoled,"Product name CL 8016-6+4 SQ
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
244W",,
CL 8016-500D ROUND,http://www.platoled.com/assets/img/categories/ceiling_lights/new/95.webp,platoled,"Product name CL 8016-500D ROUND
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
42*2",,
CL 8017/8+6+4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/96.webp,platoled,"Product name CL 8017/8+6+4
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
156W",,
CL 8018-2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/97.webp,platoled,"Product name CL 8018-2
Material IRON CHASSIS+ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
46*2",,
CL 8018-3+4+5,http://www.platoled.com/assets/img/categories/ceiling_lights/new/98.webp,platoled,"Product name CL 8018-3+4+5
Material ALUMINUM+SILICONE+IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
176W",,
CL 8022/500 SQ,http://www.platoled.com/assets/img/categories/ceiling_lights/new/99.webp,platoled,"Product name CL 8022/500 SQ
Material Aluminum + Silicone
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
95W",,
CL 8022/600 RD,http://www.platoled.com/assets/img/categories/ceiling_lights/new/100.webp,platoled,"Product name CL 8022/600 RD
Material Aluminum + Silicone
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
109W",,
CL 8041-6+4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/101.webp,platoled,"Product name CL 8041-6+4
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
252W",,
CL 8058/XY RD,http://www.platoled.com/assets/img/categories/ceiling_lights/new/102.webp,platoled,"Product name CL 8058/XY RD
Material IRON CHASSIS + ALUM PROFILE + 2 COLOR SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
240W",,
CL 8062/CD,http://www.platoled.com/assets/img/categories/ceiling_lights/new/103.webp,platoled,"Product name CL 8062/CD
Material Wrought iron chassis + aluminum profile + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
116W Tmall segment",,
CL B190/500 GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/new/104.webp,platoled,"Product name CL B190/500 GOLD
Material ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48*2 three-color light",,
CL A009/550 GD,http://www.platoled.com/assets/img/categories/ceiling_lights/new/105.webp,platoled,"Product name CL A009/550 GD
Material ALUMINUM + OPTICAL LIGHT GUIDE PLATE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
24*2",,
CL A010/500,http://www.platoled.com/assets/img/categories/ceiling_lights/new/106.webp,platoled,"Product name CL A010/500
Material ALUMINUM + OPTICAL LIGHT GUIDE PLATE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W",,
CL C558-2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/107.webp,platoled,"Product name CL C558-2
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
52W*2",,
CL C558-3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/108.webp,platoled,"Product name CL C558-3
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
70W*2",,
CL C558-4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/109.webp,platoled,"Product name CL C558-4
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
130W*2",,
CL C558-6,http://www.platoled.com/assets/img/categories/ceiling_lights/new/110.webp,platoled,"Product name CL C558-6
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
108W*2",,
CL C558-7,http://www.platoled.com/assets/img/categories/ceiling_lights/new/111.webp,platoled,"Product name CL C558-7
Material ALUMINUM + SILICONE
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W*2",,
CL C558-8,http://www.platoled.com/assets/img/categories/ceiling_lights/new/112.webp,platoled,"Product name CL C558-8
Material IRON+GLASS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
Lamp holder E27",,
CL D001-5,http://www.platoled.com/assets/img/categories/ceiling_lights/new/113.webp,platoled,"Product name CL D001-5
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
32W*2",,
CL 6665-1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/114.webp,platoled,"Product name CL 6665-1
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6665-2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/115.webp,platoled,"Product name CL 6665-2
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6665-3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/116.webp,platoled,"Product name CL 6665-3
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6665-4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/117.webp,platoled,"Product name CL 6665-4
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6666-1,http://www.platoled.com/assets/img/categories/ceiling_lights/new/118.webp,platoled,"Product name CL 6666-1
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6666-2,http://www.platoled.com/assets/img/categories/ceiling_lights/new/119.webp,platoled,"Product name CL 6666-2
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6666-3,http://www.platoled.com/assets/img/categories/ceiling_lights/new/120.webp,platoled,"Product name CL 6666-3
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 6666-4,http://www.platoled.com/assets/img/categories/ceiling_lights/new/121.webp,platoled,"Product name CL 6666-4
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
